time_sec,window_idx,pred_class,pred_label,confidence,gate_fired,command
143.096,577,2,RIGHT HAND,1.0,False,
143.344,578,2,RIGHT HAND,1.0,False,
143.592,579,2,RIGHT HAND,1.0,False,
143.84,580,1,LEFT HAND,1.0,False,
144.088,581,2,RIGHT HAND,1.0,False,
144.336,582,2,RIGHT HAND,1.0,False,
144.584,583,1,LEFT HAND,1.0,False,
144.832,584,1,LEFT HAND,1.0,False,
145.08,585,1,LEFT HAND,1.0,False,
145.328,586,1,LEFT HAND,1.0,False,
145.576,587,1,LEFT HAND,1.0,True,LEFT HAND
145.824,588,2,RIGHT HAND,1.0,False,
146.072,589,2,RIGHT HAND,1.0,False,
146.32,590,2,RIGHT HAND,1.0,False,
146.568,591,2,RIGHT HAND,1.0,False,
146.816,592,2,RIGHT HAND,1.0,False,
147.064,593,2,RIGHT HAND,1.0,False,
147.312,594,2,RIGHT HAND,1.0,False,
147.56,595,2,RIGHT HAND,1.0,True,RIGHT HAND
147.808,596,2,RIGHT HAND,1.0,False,
148.056,597,2,RIGHT HAND,1.0,False,
148.304,598,2,RIGHT HAND,1.0,False,
148.552,599,2,RIGHT HAND,1.0,False,
148.8,600,2,RIGHT HAND,1.0,False,
149.048,601,2,RIGHT HAND,1.0,False,
149.296,602,2,RIGHT HAND,1.0,False,
149.544,603,2,RIGHT HAND,1.0,True,RIGHT HAND
149.792,604,2,RIGHT HAND,1.0,False,
150.04,605,2,RIGHT HAND,1.0,False,
150.288,606,2,RIGHT HAND,1.0,False,
150.536,607,1,LEFT HAND,1.0,False,
150.784,608,2,RIGHT HAND,1.0,False,
151.032,609,2,RIGHT HAND,1.0,False,
151.28,610,2,RIGHT HAND,1.0,False,
151.528,611,2,RIGHT HAND,1.0,False,
151.776,612,2,RIGHT HAND,1.0,True,RIGHT HAND
152.024,613,2,RIGHT HAND,1.0,False,
152.272,614,2,RIGHT HAND,1.0,False,
152.52,615,2,RIGHT HAND,1.0,False,
152.768,616,2,RIGHT HAND,1.0,False,
153.016,617,2,RIGHT HAND,1.0,False,
153.264,618,2,RIGHT HAND,1.0,False,
153.512,619,2,RIGHT HAND,1.0,False,
153.76,620,2,RIGHT HAND,1.0,True,RIGHT HAND
154.008,621,2,RIGHT HAND,1.0,False,
154.256,622,2,RIGHT HAND,1.0,False,
154.504,623,2,RIGHT HAND,1.0,False,
154.752,624,2,RIGHT HAND,1.0,False,
155.0,625,2,RIGHT HAND,1.0,False,
155.248,626,2,RIGHT HAND,1.0,False,
155.496,627,2,RIGHT HAND,1.0,False,
155.744,628,2,RIGHT HAND,1.0,True,RIGHT HAND
155.992,629,2,RIGHT HAND,1.0,False,
156.24,630,2,RIGHT HAND,1.0,False,
156.488,631,2,RIGHT HAND,1.0,False,
156.736,632,1,LEFT HAND,1.0,False,
156.984,633,2,RIGHT HAND,1.0,False,
157.232,634,1,LEFT HAND,1.0,False,
157.48,635,2,RIGHT HAND,1.0,False,
157.728,636,2,RIGHT HAND,1.0,False,
157.976,637,2,RIGHT HAND,1.0,False,
158.224,638,2,RIGHT HAND,1.0,False,
158.472,639,2,RIGHT HAND,1.0,True,RIGHT HAND
158.72,640,2,RIGHT HAND,1.0,False,
158.968,641,1,LEFT HAND,1.0,False,
159.216,642,1,LEFT HAND,1.0,False,
159.464,643,1,LEFT HAND,1.0,False,
159.712,644,2,RIGHT HAND,1.0,False,
159.96,645,1,LEFT HAND,1.0,False,
160.208,646,1,LEFT HAND,1.0,False,
160.456,647,1,LEFT HAND,1.0,False,
160.704,648,1,LEFT HAND,1.0,False,
160.952,649,1,LEFT HAND,1.0,True,LEFT HAND
161.2,650,1,LEFT HAND,1.0,False,
161.448,651,1,LEFT HAND,1.0,False,
161.696,652,1,LEFT HAND,1.0,False,
161.944,653,1,LEFT HAND,1.0,False,
162.192,654,1,LEFT HAND,1.0,False,
162.44,655,1,LEFT HAND,1.0,False,
162.688,656,1,LEFT HAND,1.0,False,
162.936,657,1,LEFT HAND,1.0,True,LEFT HAND
163.184,658,1,LEFT HAND,1.0,False,
163.432,659,1,LEFT HAND,1.0,False,
163.68,660,1,LEFT HAND,1.0,False,
163.928,661,1,LEFT HAND,1.0,False,
164.176,662,1,LEFT HAND,1.0,False,
164.424,663,1,LEFT HAND,1.0,False,
164.672,664,1,LEFT HAND,1.0,False,
164.92,665,1,LEFT HAND,1.0,True,LEFT HAND
165.168,666,1,LEFT HAND,1.0,False,
165.416,667,1,LEFT HAND,1.0,False,
165.664,668,2,RIGHT HAND,1.0,False,
165.912,669,2,RIGHT HAND,1.0,False,
166.16,670,2,RIGHT HAND,1.0,False,
166.408,671,2,RIGHT HAND,1.0,False,
166.656,672,2,RIGHT HAND,1.0,False,
166.904,673,2,RIGHT HAND,1.0,True,RIGHT HAND
167.152,674,2,RIGHT HAND,1.0,False,
167.4,675,2,RIGHT HAND,1.0,False,
167.648,676,2,RIGHT HAND,1.0,False,
167.896,677,2,RIGHT HAND,1.0,False,
168.144,678,2,RIGHT HAND,1.0,False,
168.392,679,2,RIGHT HAND,1.0,False,
168.64,680,2,RIGHT HAND,1.0,False,
168.888,681,2,RIGHT HAND,1.0,True,RIGHT HAND
169.136,682,4,TONGUE,1.0,False,
169.384,683,3,FEET,1.0,False,
169.632,684,4,TONGUE,1.0,False,
169.88,685,3,FEET,1.0,False,
170.128,686,3,FEET,1.0,False,
170.376,687,3,FEET,1.0,False,
170.624,688,3,FEET,1.0,False,
170.872,689,3,FEET,1.0,True,FEET
171.12,690,3,FEET,1.0,False,
171.368,691,3,FEET,1.0,False,
171.616,692,3,FEET,1.0,False,
171.864,693,3,FEET,1.0,False,
172.112,694,3,FEET,1.0,False,
172.36,695,2,RIGHT HAND,1.0,False,
172.608,696,3,FEET,1.0,False,
172.856,697,3,FEET,1.0,False,
173.104,698,3,FEET,1.0,False,
173.352,699,3,FEET,1.0,False,
173.6,700,3,FEET,1.0,True,FEET
173.848,701,3,FEET,1.0,False,
174.096,702,3,FEET,1.0,False,
174.344,703,3,FEET,1.0,False,
174.592,704,2,RIGHT HAND,1.0,False,
174.84,705,2,RIGHT HAND,1.0,False,
175.088,706,3,FEET,1.0,False,
175.336,707,3,FEET,1.0,False,
175.584,708,3,FEET,1.0,False,
175.832,709,3,FEET,1.0,False,
176.08,710,3,FEET,1.0,True,FEET
176.328,711,2,RIGHT HAND,1.0,False,
176.576,712,2,RIGHT HAND,1.0,False,
176.824,713,2,RIGHT HAND,1.0,False,
177.072,714,3,FEET,1.0,False,
177.32,715,3,FEET,1.0,False,
177.568,716,3,FEET,1.0,False,
177.816,717,3,FEET,1.0,False,
178.064,718,3,FEET,1.0,True,FEET
178.312,719,4,TONGUE,1.0,False,
178.56,720,1,LEFT HAND,1.0,False,
178.808,721,1,LEFT HAND,1.0,False,
179.056,722,1,LEFT HAND,1.0,False,
179.304,723,1,LEFT HAND,1.0,False,
179.552,724,1,LEFT HAND,1.0,False,
179.8,725,2,RIGHT HAND,1.0,False,
180.048,726,2,RIGHT HAND,1.0,False,
180.296,727,2,RIGHT HAND,1.0,False,
180.544,728,2,RIGHT HAND,1.0,False,
180.792,729,2,RIGHT HAND,1.0,True,RIGHT HAND
181.04,730,2,RIGHT HAND,1.0,False,
181.288,731,2,RIGHT HAND,1.0,False,
181.536,732,2,RIGHT HAND,1.0,False,
181.784,733,3,FEET,1.0,False,
182.032,734,3,FEET,1.0,False,
182.28,735,4,TONGUE,1.0,False,
182.528,736,4,TONGUE,1.0,False,
182.776,737,3,FEET,1.0,False,
183.024,738,3,FEET,1.0,False,
183.272,739,3,FEET,1.0,False,
183.52,740,3,FEET,1.0,False,
183.768,741,3,FEET,1.0,True,FEET
184.016,742,3,FEET,1.0,False,
184.264,743,3,FEET,1.0,False,
184.512,744,3,FEET,1.0,False,
184.76,745,3,FEET,1.0,False,
185.008,746,3,FEET,1.0,False,
185.256,747,2,RIGHT HAND,1.0,False,
185.504,748,3,FEET,1.0,False,
185.752,749,2,RIGHT HAND,1.0,False,
186.0,750,3,FEET,1.0,False,
186.248,751,2,RIGHT HAND,1.0,False,
186.496,752,2,RIGHT HAND,1.0,False,
186.744,753,2,RIGHT HAND,1.0,False,
186.992,754,3,FEET,1.0,False,
187.24,755,3,FEET,1.0,False,
187.488,756,2,RIGHT HAND,1.0,False,
187.736,757,2,RIGHT HAND,1.0,False,
187.984,758,2,RIGHT HAND,1.0,False,
188.232,759,3,FEET,1.0,False,
188.48,760,2,RIGHT HAND,1.0,False,
188.728,761,2,RIGHT HAND,1.0,False,
188.976,762,2,RIGHT HAND,1.0,False,
189.224,763,2,RIGHT HAND,1.0,False,
189.472,764,2,RIGHT HAND,1.0,True,RIGHT HAND
189.72,765,2,RIGHT HAND,1.0,False,
189.968,766,2,RIGHT HAND,1.0,False,
190.216,767,2,RIGHT HAND,1.0,False,
190.464,768,2,RIGHT HAND,1.0,False,
190.712,769,2,RIGHT HAND,1.0,False,
190.96,770,2,RIGHT HAND,1.0,False,
191.208,771,3,FEET,1.0,False,
191.456,772,2,RIGHT HAND,1.0,False,
191.704,773,2,RIGHT HAND,1.0,False,
191.952,774,2,RIGHT HAND,1.0,False,
192.2,775,2,RIGHT HAND,1.0,False,
192.448,776,4,TONGUE,1.0,False,
192.696,777,4,TONGUE,1.0,False,
192.944,778,4,TONGUE,1.0,False,
193.192,779,4,TONGUE,1.0,False,
193.44,780,4,TONGUE,1.0,True,TONGUE
193.688,781,4,TONGUE,1.0,False,
193.936,782,4,TONGUE,1.0,False,
194.184,783,4,TONGUE,1.0,False,
194.432,784,4,TONGUE,1.0,False,
194.68,785,4,TONGUE,1.0,False,
194.928,786,4,TONGUE,1.0,False,
195.176,787,3,FEET,1.0,False,
195.424,788,4,TONGUE,1.0,False,
195.672,789,4,TONGUE,1.0,False,
195.92,790,4,TONGUE,1.0,False,
196.168,791,4,TONGUE,1.0,False,
196.416,792,4,TONGUE,1.0,True,TONGUE
196.664,793,4,TONGUE,1.0,False,
196.912,794,2,RIGHT HAND,1.0,False,
197.16,795,2,RIGHT HAND,1.0,False,
197.408,796,3,FEET,1.0,False,
197.656,797,2,RIGHT HAND,1.0,False,
197.904,798,3,FEET,1.0,False,
198.152,799,3,FEET,1.0,False,
198.4,800,3,FEET,1.0,False,
198.648,801,3,FEET,1.0,False,
198.896,802,3,FEET,1.0,True,FEET
199.144,803,2,RIGHT HAND,1.0,False,
199.392,804,2,RIGHT HAND,1.0,False,
199.64,805,3,FEET,1.0,False,
199.888,806,2,RIGHT HAND,1.0,False,
200.136,807,2,RIGHT HAND,1.0,False,
200.384,808,4,TONGUE,1.0,False,
200.632,809,4,TONGUE,1.0,False,
200.88,810,4,TONGUE,1.0,False,
201.128,811,4,TONGUE,1.0,False,
201.376,812,4,TONGUE,1.0,True,TONGUE
201.624,813,4,TONGUE,1.0,False,
201.872,814,3,FEET,1.0,False,
202.12,815,4,TONGUE,1.0,False,
202.368,816,3,FEET,1.0,False,
202.616,817,3,FEET,1.0,False,
202.864,818,3,FEET,1.0,False,
203.112,819,3,FEET,1.0,False,
203.36,820,3,FEET,1.0,True,FEET
203.608,821,3,FEET,1.0,False,
203.856,822,3,FEET,1.0,False,
204.104,823,3,FEET,1.0,False,
204.352,824,3,FEET,1.0,False,
204.6,825,3,FEET,1.0,False,
204.848,826,3,FEET,1.0,False,
205.096,827,3,FEET,1.0,False,
205.344,828,4,TONGUE,1.0,False,
205.592,829,4,TONGUE,1.0,False,
205.84,830,4,TONGUE,1.0,False,
206.088,831,4,TONGUE,1.0,False,
206.336,832,4,TONGUE,1.0,True,TONGUE
206.584,833,4,TONGUE,1.0,False,
206.832,834,2,RIGHT HAND,1.0,False,
207.08,835,3,FEET,1.0,False,
207.328,836,3,FEET,1.0,False,
207.576,837,2,RIGHT HAND,1.0,False,
207.824,838,2,RIGHT HAND,1.0,False,
208.072,839,2,RIGHT HAND,1.0,False,
208.32,840,2,RIGHT HAND,1.0,False,
208.568,841,2,RIGHT HAND,1.0,True,RIGHT HAND
208.816,842,4,TONGUE,1.0,False,
209.064,843,4,TONGUE,1.0,False,
209.312,844,4,TONGUE,1.0,False,
209.56,845,4,TONGUE,1.0,False,
209.808,846,4,TONGUE,1.0,False,
210.056,847,4,TONGUE,1.0,False,
210.304,848,4,TONGUE,1.0,False,
210.552,849,4,TONGUE,1.0,True,TONGUE
210.8,850,4,TONGUE,1.0,False,
211.048,851,1,LEFT HAND,1.0,False,
211.296,852,2,RIGHT HAND,1.0,False,
211.544,853,2,RIGHT HAND,1.0,False,
211.792,854,2,RIGHT HAND,1.0,False,
212.04,855,2,RIGHT HAND,1.0,False,
212.288,856,2,RIGHT HAND,1.0,False,
212.536,857,2,RIGHT HAND,1.0,True,RIGHT HAND
212.784,858,2,RIGHT HAND,1.0,False,
213.032,859,2,RIGHT HAND,1.0,False,
213.28,860,3,FEET,1.0,False,
213.528,861,2,RIGHT HAND,1.0,False,
213.776,862,2,RIGHT HAND,1.0,False,
214.024,863,1,LEFT HAND,1.0,False,
214.272,864,3,FEET,1.0,False,
214.52,865,2,RIGHT HAND,1.0,False,
214.768,866,4,TONGUE,1.0,False,
215.016,867,4,TONGUE,1.0,False,
215.264,868,4,TONGUE,1.0,False,
215.512,869,4,TONGUE,1.0,False,
215.76,870,4,TONGUE,1.0,True,TONGUE
216.008,871,4,TONGUE,1.0,False,
216.256,872,2,RIGHT HAND,1.0,False,
216.504,873,2,RIGHT HAND,1.0,False,
216.752,874,2,RIGHT HAND,1.0,False,
217.0,875,2,RIGHT HAND,1.0,False,
217.248,876,2,RIGHT HAND,1.0,False,
217.496,877,3,FEET,1.0,False,
217.744,878,2,RIGHT HAND,1.0,False,
217.992,879,2,RIGHT HAND,1.0,False,
218.24,880,2,RIGHT HAND,1.0,False,
218.488,881,2,RIGHT HAND,1.0,False,
218.736,882,3,FEET,1.0,False,
218.984,883,4,TONGUE,1.0,False,
219.232,884,3,FEET,1.0,False,
219.48,885,4,TONGUE,1.0,False,
219.728,886,4,TONGUE,1.0,False,
219.976,887,4,TONGUE,1.0,False,
220.224,888,4,TONGUE,1.0,False,
220.472,889,4,TONGUE,1.0,True,TONGUE
220.72,890,4,TONGUE,1.0,False,
220.968,891,3,FEET,1.0,False,
221.216,892,3,FEET,1.0,False,
221.464,893,3,FEET,1.0,False,
221.712,894,2,RIGHT HAND,1.0,False,
221.96,895,2,RIGHT HAND,1.0,False,
222.208,896,2,RIGHT HAND,1.0,False,
222.456,897,2,RIGHT HAND,1.0,False,
222.704,898,4,TONGUE,1.0,False,
222.952,899,4,TONGUE,1.0,False,
223.2,900,4,TONGUE,1.0,False,
223.448,901,4,TONGUE,1.0,False,
223.696,902,4,TONGUE,1.0,True,TONGUE
223.944,903,4,TONGUE,1.0,False,
224.192,904,3,FEET,1.0,False,
224.44,905,4,TONGUE,1.0,False,
224.688,906,3,FEET,1.0,False,
224.936,907,4,TONGUE,1.0,False,
225.184,908,2,RIGHT HAND,1.0,False,
225.432,909,3,FEET,1.0,False,
225.68,910,2,RIGHT HAND,1.0,False,
225.928,911,2,RIGHT HAND,1.0,False,
226.176,912,2,RIGHT HAND,1.0,False,
226.424,913,2,RIGHT HAND,1.0,False,
226.672,914,2,RIGHT HAND,1.0,True,RIGHT HAND
226.92,915,2,RIGHT HAND,1.0,False,
227.168,916,3,FEET,1.0,False,
227.416,917,3,FEET,1.0,False,
227.664,918,3,FEET,1.0,False,
227.912,919,3,FEET,1.0,False,
228.16,920,3,FEET,1.0,False,
228.408,921,2,RIGHT HAND,1.0,False,
228.656,922,2,RIGHT HAND,1.0,False,
228.904,923,2,RIGHT HAND,1.0,False,
229.152,924,2,RIGHT HAND,1.0,False,
229.4,925,2,RIGHT HAND,1.0,True,RIGHT HAND
229.648,926,2,RIGHT HAND,1.0,False,
229.896,927,2,RIGHT HAND,1.0,False,
230.144,928,2,RIGHT HAND,1.0,False,
230.392,929,2,RIGHT HAND,1.0,False,
230.64,930,3,FEET,1.0,False,
230.888,931,3,FEET,1.0,False,
231.136,932,3,FEET,1.0,False,
231.384,933,3,FEET,1.0,False,
231.632,934,3,FEET,1.0,True,FEET
231.88,935,3,FEET,1.0,False,
232.128,936,2,RIGHT HAND,1.0,False,
232.376,937,3,FEET,1.0,False,
232.624,938,3,FEET,1.0,False,
232.872,939,4,TONGUE,1.0,False,
233.12,940,4,TONGUE,1.0,False,
233.368,941,4,TONGUE,1.0,False,
233.616,942,4,TONGUE,1.0,False,
233.864,943,4,TONGUE,1.0,True,TONGUE
234.112,944,4,TONGUE,1.0,False,
234.36,945,4,TONGUE,1.0,False,
234.608,946,4,TONGUE,1.0,False,
234.856,947,4,TONGUE,1.0,False,
235.104,948,4,TONGUE,1.0,False,
235.352,949,4,TONGUE,1.0,False,
235.6,950,4,TONGUE,1.0,False,
235.848,951,4,TONGUE,1.0,True,TONGUE
236.096,952,2,RIGHT HAND,1.0,False,
236.344,953,2,RIGHT HAND,1.0,False,
236.592,954,2,RIGHT HAND,1.0,False,
236.84,955,2,RIGHT HAND,1.0,False,
237.088,956,2,RIGHT HAND,1.0,False,
237.336,957,2,RIGHT HAND,1.0,False,
237.584,958,2,RIGHT HAND,1.0,False,
237.832,959,2,RIGHT HAND,1.0,True,RIGHT HAND
238.08,960,2,RIGHT HAND,1.0,False,
238.328,961,2,RIGHT HAND,1.0,False,
238.576,962,3,FEET,1.0,False,
238.824,963,3,FEET,1.0,False,
239.072,964,2,RIGHT HAND,1.0,False,
239.32,965,2,RIGHT HAND,1.0,False,
239.568,966,1,LEFT HAND,1.0,False,
239.816,967,2,RIGHT HAND,1.0,False,
240.064,968,2,RIGHT HAND,1.0,False,
240.312,969,2,RIGHT HAND,1.0,False,
240.56,970,2,RIGHT HAND,1.0,False,
240.808,971,2,RIGHT HAND,1.0,True,RIGHT HAND
241.056,972,2,RIGHT HAND,1.0,False,
241.304,973,2,RIGHT HAND,1.0,False,
241.552,974,2,RIGHT HAND,1.0,False,
241.8,975,2,RIGHT HAND,1.0,False,
242.048,976,2,RIGHT HAND,1.0,False,
242.296,977,1,LEFT HAND,1.0,False,
242.544,978,1,LEFT HAND,1.0,False,
242.792,979,4,TONGUE,1.0,False,
243.04,980,2,RIGHT HAND,1.0,False,
243.288,981,4,TONGUE,1.0,False,
243.536,982,2,RIGHT HAND,1.0,False,
243.784,983,3,FEET,1.0,False,
244.032,984,2,RIGHT HAND,1.0,False,
244.28,985,2,RIGHT HAND,1.0,False,
244.528,986,2,RIGHT HAND,1.0,False,
244.776,987,2,RIGHT HAND,1.0,False,
245.024,988,2,RIGHT HAND,1.0,True,RIGHT HAND
245.272,989,2,RIGHT HAND,1.0,False,
245.52,990,2,RIGHT HAND,1.0,False,
245.768,991,2,RIGHT HAND,1.0,False,
246.016,992,2,RIGHT HAND,1.0,False,
246.264,993,2,RIGHT HAND,1.0,False,
246.512,994,2,RIGHT HAND,1.0,False,
246.76,995,2,RIGHT HAND,1.0,False,
247.008,996,2,RIGHT HAND,1.0,True,RIGHT HAND
247.256,997,2,RIGHT HAND,1.0,False,
247.504,998,2,RIGHT HAND,1.0,False,
247.752,999,2,RIGHT HAND,1.0,False,
248.0,1000,2,RIGHT HAND,1.0,False,
248.248,1001,2,RIGHT HAND,1.0,False,
248.496,1002,3,FEET,1.0,False,
248.744,1003,3,FEET,1.0,False,
248.992,1004,3,FEET,1.0,False,
249.24,1005,4,TONGUE,1.0,False,
249.488,1006,4,TONGUE,1.0,False,
249.736,1007,4,TONGUE,1.0,False,
249.984,1008,4,TONGUE,1.0,False,
250.232,1009,4,TONGUE,1.0,True,TONGUE
250.48,1010,4,TONGUE,1.0,False,
250.728,1011,4,TONGUE,1.0,False,
250.976,1012,4,TONGUE,1.0,False,
251.224,1013,4,TONGUE,1.0,False,
251.472,1014,4,TONGUE,1.0,False,
251.72,1015,2,RIGHT HAND,1.0,False,
251.968,1016,2,RIGHT HAND,1.0,False,
252.216,1017,2,RIGHT HAND,1.0,False,
252.464,1018,1,LEFT HAND,1.0,False,
252.712,1019,2,RIGHT HAND,1.0,False,
252.96,1020,2,RIGHT HAND,1.0,False,
253.208,1021,2,RIGHT HAND,1.0,False,
253.456,1022,2,RIGHT HAND,1.0,False,
253.704,1023,2,RIGHT HAND,1.0,True,RIGHT HAND
253.952,1024,2,RIGHT HAND,1.0,False,
254.2,1025,2,RIGHT HAND,1.0,False,
254.448,1026,2,RIGHT HAND,1.0,False,
254.696,1027,2,RIGHT HAND,1.0,False,
254.944,1028,2,RIGHT HAND,1.0,False,
255.192,1029,2,RIGHT HAND,1.0,False,
255.44,1030,2,RIGHT HAND,1.0,False,
255.688,1031,2,RIGHT HAND,1.0,True,RIGHT HAND
255.936,1032,2,RIGHT HAND,1.0,False,
256.184,1033,2,RIGHT HAND,1.0,False,
256.432,1034,2,RIGHT HAND,1.0,False,
256.68,1035,2,RIGHT HAND,1.0,False,
256.928,1036,3,FEET,1.0,False,
257.176,1037,2,RIGHT HAND,1.0,False,
257.424,1038,2,RIGHT HAND,1.0,False,
257.672,1039,2,RIGHT HAND,1.0,False,
257.92,1040,2,RIGHT HAND,1.0,False,
258.168,1041,2,RIGHT HAND,1.0,True,RIGHT HAND
258.416,1042,2,RIGHT HAND,1.0,False,
258.664,1043,2,RIGHT HAND,1.0,False,
258.912,1044,2,RIGHT HAND,1.0,False,
259.16,1045,2,RIGHT HAND,1.0,False,
259.408,1046,2,RIGHT HAND,1.0,False,
259.656,1047,2,RIGHT HAND,1.0,False,
259.904,1048,2,RIGHT HAND,1.0,False,
260.152,1049,2,RIGHT HAND,1.0,True,RIGHT HAND
260.4,1050,2,RIGHT HAND,1.0,False,
260.648,1051,2,RIGHT HAND,1.0,False,
260.896,1052,2,RIGHT HAND,1.0,False,
261.144,1053,4,TONGUE,1.0,False,
261.392,1054,4,TONGUE,1.0,False,
261.64,1055,4,TONGUE,1.0,False,
261.888,1056,4,TONGUE,1.0,False,
262.136,1057,4,TONGUE,1.0,True,TONGUE
262.384,1058,1,LEFT HAND,1.0,False,
262.632,1059,1,LEFT HAND,1.0,False,
262.88,1060,1,LEFT HAND,1.0,False,
263.128,1061,1,LEFT HAND,1.0,False,
263.376,1062,1,LEFT HAND,1.0,False,
263.624,1063,2,RIGHT HAND,1.0,False,
263.872,1064,1,LEFT HAND,1.0,False,
264.12,1065,2,RIGHT HAND,1.0,False,
264.368,1066,2,RIGHT HAND,1.0,False,
264.616,1067,2,RIGHT HAND,1.0,False,
264.864,1068,2,RIGHT HAND,1.0,False,
265.112,1069,2,RIGHT HAND,1.0,True,RIGHT HAND
265.36,1070,2,RIGHT HAND,1.0,False,
265.608,1071,2,RIGHT HAND,1.0,False,
265.856,1072,3,FEET,1.0,False,
266.104,1073,3,FEET,1.0,False,
266.352,1074,4,TONGUE,1.0,False,
266.6,1075,4,TONGUE,1.0,False,
266.848,1076,3,FEET,1.0,False,
267.096,1077,3,FEET,1.0,False,
267.344,1078,3,FEET,1.0,False,
267.592,1079,3,FEET,1.0,False,
267.84,1080,2,RIGHT HAND,1.0,False,
268.088,1081,3,FEET,1.0,False,
268.336,1082,2,RIGHT HAND,1.0,False,
268.584,1083,2,RIGHT HAND,1.0,False,
268.832,1084,2,RIGHT HAND,1.0,False,
269.08,1085,2,RIGHT HAND,1.0,False,
269.328,1086,2,RIGHT HAND,1.0,True,RIGHT HAND
269.576,1087,2,RIGHT HAND,1.0,False,
269.824,1088,3,FEET,1.0,False,
270.072,1089,2,RIGHT HAND,1.0,False,
270.32,1090,1,LEFT HAND,1.0,False,
270.568,1091,3,FEET,1.0,False,
270.816,1092,1,LEFT HAND,1.0,False,
271.064,1093,1,LEFT HAND,1.0,False,
271.312,1094,1,LEFT HAND,1.0,False,
271.56,1095,3,FEET,1.0,False,
271.808,1096,3,FEET,1.0,False,
272.056,1097,4,TONGUE,1.0,False,
272.304,1098,4,TONGUE,1.0,False,
272.552,1099,4,TONGUE,1.0,False,
272.8,1100,4,TONGUE,1.0,False,
273.048,1101,4,TONGUE,1.0,True,TONGUE
273.296,1102,4,TONGUE,1.0,False,
273.544,1103,4,TONGUE,1.0,False,
273.792,1104,4,TONGUE,1.0,False,
274.04,1105,4,TONGUE,1.0,False,
274.288,1106,4,TONGUE,1.0,False,
274.536,1107,2,RIGHT HAND,1.0,False,
274.784,1108,2,RIGHT HAND,1.0,False,
275.032,1109,2,RIGHT HAND,1.0,False,
275.28,1110,2,RIGHT HAND,1.0,False,
275.528,1111,2,RIGHT HAND,1.0,True,RIGHT HAND
275.776,1112,2,RIGHT HAND,1.0,False,
276.024,1113,2,RIGHT HAND,1.0,False,
276.272,1114,2,RIGHT HAND,1.0,False,
276.52,1115,2,RIGHT HAND,1.0,False,
276.768,1116,2,RIGHT HAND,1.0,False,
277.016,1117,2,RIGHT HAND,1.0,False,
277.264,1118,2,RIGHT HAND,1.0,False,
277.512,1119,2,RIGHT HAND,1.0,True,RIGHT HAND
277.76,1120,2,RIGHT HAND,1.0,False,
278.008,1121,2,RIGHT HAND,1.0,False,
278.256,1122,2,RIGHT HAND,1.0,False,
278.504,1123,2,RIGHT HAND,1.0,False,
278.752,1124,2,RIGHT HAND,1.0,False,
279.0,1125,2,RIGHT HAND,1.0,False,
279.248,1126,2,RIGHT HAND,1.0,False,
279.496,1127,2,RIGHT HAND,1.0,True,RIGHT HAND
279.744,1128,2,RIGHT HAND,1.0,False,
279.992,1129,2,RIGHT HAND,1.0,False,
280.24,1130,2,RIGHT HAND,1.0,False,
280.488,1131,2,RIGHT HAND,1.0,False,
280.736,1132,2,RIGHT HAND,1.0,False,
280.984,1133,2,RIGHT HAND,1.0,False,
281.232,1134,2,RIGHT HAND,1.0,False,
281.48,1135,2,RIGHT HAND,1.0,True,RIGHT HAND
281.728,1136,2,RIGHT HAND,1.0,False,
281.976,1137,2,RIGHT HAND,1.0,False,
282.224,1138,2,RIGHT HAND,1.0,False,
282.472,1139,2,RIGHT HAND,1.0,False,
282.72,1140,2,RIGHT HAND,1.0,False,
282.968,1141,2,RIGHT HAND,1.0,False,
283.216,1142,2,RIGHT HAND,1.0,False,
283.464,1143,2,RIGHT HAND,1.0,True,RIGHT HAND
283.712,1144,2,RIGHT HAND,1.0,False,
283.96,1145,2,RIGHT HAND,1.0,False,
284.208,1146,2,RIGHT HAND,1.0,False,
284.456,1147,2,RIGHT HAND,1.0,False,
284.704,1148,2,RIGHT HAND,1.0,False,
284.952,1149,2,RIGHT HAND,1.0,False,
285.2,1150,2,RIGHT HAND,1.0,False,
285.448,1151,2,RIGHT HAND,1.0,True,RIGHT HAND
285.696,1152,1,LEFT HAND,1.0,False,
285.944,1153,2,RIGHT HAND,1.0,False,
286.192,1154,2,RIGHT HAND,1.0,False,
286.44,1155,2,RIGHT HAND,1.0,False,
286.688,1156,2,RIGHT HAND,1.0,False,
286.936,1157,2,RIGHT HAND,1.0,False,
287.184,1158,1,LEFT HAND,1.0,False,
287.432,1159,1,LEFT HAND,1.0,False,
287.68,1160,1,LEFT HAND,1.0,False,
287.928,1161,1,LEFT HAND,1.0,False,
288.176,1162,1,LEFT HAND,1.0,True,LEFT HAND
288.424,1163,1,LEFT HAND,1.0,False,
288.672,1164,2,RIGHT HAND,1.0,False,
288.92,1165,2,RIGHT HAND,1.0,False,
289.168,1166,2,RIGHT HAND,1.0,False,
289.416,1167,2,RIGHT HAND,1.0,False,
289.664,1168,2,RIGHT HAND,1.0,False,
289.912,1169,2,RIGHT HAND,1.0,False,
290.16,1170,2,RIGHT HAND,1.0,True,RIGHT HAND
290.408,1171,2,RIGHT HAND,1.0,False,
290.656,1172,1,LEFT HAND,1.0,False,
290.904,1173,2,RIGHT HAND,1.0,False,
291.152,1174,2,RIGHT HAND,1.0,False,
